# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:02:03|5|00:00:23] - [01:59:50|720|100.0%] - episode 5: Jtot=23667.481, TTS=434.005, fails=0(0.0%)
[00:02:16|6|00:00:13] - [00:59:50|360|50.0%] - update 9 (N=600, lr=1.000e-06, Hmod=1.031e+04): rho_crit=23.4505; v_free=132.595; v_free_tracking=132.612; weight_V=[0.999082 1.00015 0.999402 0.999362 0.999396 0.999821 0.999879 0.999768]; weight_L=[0.995247 0.996033 0.998362 1.00113 0.99374 1.00766]; weight_T=[0.999712 0.999783 0.99996 0.999651 0.999505 1.00031]; weight_rate_var=0.0399999; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0003 10.0001 9.99983 9.99957 9.99966 9.99973 9.99977 9.9997 9.9996 9.99946 9.99969 9.99988 10 10.0002 10.0002 10.0003 10.0003 10.0003 10.0003 10.0003 10.0002 10.0002]; 
[00:02:26|6|00:00:23] - [01:59:50|720|100.0%] - update 10 (N=600, lr=1.000e-06, Hmod=9.480e+03): rho_crit=23.4505; v_free=132.595; v_free_tracking=132.612; weight_V=[0.999068 1.00015 0.999394 0.999354 0.999389 0.999822 0.99988 0.999768]; weight_L=[0.995186 0.99599 0.998338 1.00113 0.9937 1.00773]; weight_T=[0.999709 0.999781 0.999959 0.99965 0.999502 1.00031]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0003 10.0001 9.99982 9.99956 9.99965 9.99972 9.99976 9.99969 9.99959 9.99945 9.99968 9.99987 10 10.0002 10.0002 10.0003 10.0003 10.0003 10.0003 10.0003 10.0003 10.0002]; 
[00:02:26|6|00:00:23] - [01:59:50|720|100.0%] - episode 6: Jtot=18722.481, TTS=429.956, fails=0(0.0%)
[00:02:40|7|00:00:13] - [00:59:50|360|50.0%] - update 11 (N=600, lr=1.000e-06, Hmod=7.137e+03): rho_crit=23.4505; v_free=132.595; v_free_tracking=132.613; weight_V=[0.999077 1.00016 0.999388 0.999346 0.999382 0.999823 0.999881 0.999767]; weight_L=[0.995117 0.995928 0.998331 1.00111 0.99363 1.00785]; weight_T=[0.999704 0.999777 0.99996 0.999647 0.999501 1.00032]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0003 10.0001 9.99981 9.99954 9.99963 9.9997 9.99974 9.99967 9.99957 9.99943 9.99966 9.99986 10 10.0002 10.0002 10.0003 10.0003 10.0003 10.0003 10.0003 10.0003 10.0003]; 
[00:02:49|7|00:00:23] - [01:59:50|720|100.0%] - update 12 (N=600, lr=1.000e-06, Hmod=7.955e+03): rho_crit=23.4505; v_free=132.594; v_free_tracking=132.614; weight_V=[0.998837 1.00016 0.999306 0.999264 0.999305 0.999807 0.999867 0.999739]; weight_L=[0.994536 0.99552 0.998105 1.0013 0.993187 1.00837]; weight_T=[0.999671 0.999754 0.999952 0.999644 0.999436 1.00034]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0003 10.0001 9.9998 9.99951 9.9996 9.99967 9.99971 9.99964 9.99954 9.99939 9.99964 9.99985 10 10.0002 10.0002 10.0003 10.0003 10.0004 10.0004 10.0004 10.0003 10.0003]; 
[00:02:50|7|00:00:23] - [01:59:50|720|100.0%] - checkpoint saved
[00:02:50|7|00:00:23] - [01:59:50|720|100.0%] - episode 7: Jtot=26863.437, TTS=445.865, fails=0(0.0%)
[00:03:07|8|00:00:16] - [00:59:50|360|50.0%] - update 13 (N=600, lr=1.000e-06, Hmod=8.438e+03): rho_crit=23.4505; v_free=132.594; v_free_tracking=132.614; weight_V=[0.998747 1.00015 0.999273 0.999231 0.999272 0.999794 0.999857 0.999726]; weight_L=[0.994311 0.995365 0.997996 1.00135 0.993031 1.00858]; weight_T=[0.999659 0.999745 0.999947 0.99964 0.999417 1.00034]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0003 10.0001 9.99978 9.99949 9.99959 9.99966 9.9997 9.99963 9.99953 9.99938 9.99963 9.99984 10 10.0002 10.0002 10.0003 10.0003 10.0004 10.0004 10.0004 10.0004 10.0004]; 
[00:03:18|8|00:00:27] - [01:59:50|720|100.0%] - update 14 (N=600, lr=1.000e-06, Hmod=7.003e+03): rho_crit=23.4505; v_free=132.594; v_free_tracking=132.615; weight_V=[0.998649 1.00013 0.999229 0.999188 0.999229 0.999778 0.999844 0.999709]; weight_L=[0.994023 0.995164 0.997852 1.0014 0.992866 1.00882]; weight_T=[0.999643 0.999733 0.999941 0.999641 0.999399 1.00035]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0003 10 9.99977 9.99948 9.99958 9.99965 9.99969 9.99962 9.99952 9.99936 9.99962 9.99984 10 10.0002 10.0002 10.0003 10.0003 10.0004 10.0004 10.0004 10.0004 10.0004]; 
[00:03:18|8|00:00:27] - [01:59:50|720|100.0%] - episode 8: Jtot=7706.808, TTS=429.877, fails=0(0.0%)
[00:03:34|9|00:00:15] - [00:59:50|360|50.0%] - update 15 (N=600, lr=1.000e-06, Hmod=7.663e+03): rho_crit=23.4506; v_free=132.594; v_free_tracking=132.615; weight_V=[0.998586 1.00013 0.999204 0.999162 0.999205 0.999773 0.99984 0.9997]; weight_L=[0.993833 0.995029 0.997787 1.00145 0.992721 1.009]; weight_T=[0.999632 0.999726 0.999939 0.999639 0.999382 1.00036]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 10 9.99976 9.99946 9.99957 9.99964 9.99968 9.99961 9.9995 9.99935 9.99961 9.99983 10 10.0002 10.0002 10.0003 10.0004 10.0004 10.0004 10.0005 10.0004 10.0005]; 
[00:03:46|9|00:00:27] - [01:59:50|720|100.0%] - update 16 (N=600, lr=1.000e-06, Hmod=9.640e+03): rho_crit=23.4506; v_free=132.594; v_free_tracking=132.616; weight_V=[0.998495 1.00012 0.999166 0.999124 0.999167 0.999757 0.999828 0.999685]; weight_L=[0.993571 0.994832 0.997659 1.00149 0.992528 1.00928]; weight_T=[0.999617 0.999714 0.999934 0.999634 0.999363 1.00037]; weight_rate_var=0.04; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 10 9.99975 9.99945 9.99955 9.99963 9.99967 9.9996 9.99948 9.99933 9.99959 9.99982 10 10.0002 10.0002 10.0003 10.0004 10.0004 10.0005 10.0005 10.0005 10.0005]; 
[00:03:47|9|00:00:27] - [01:59:50|720|100.0%] - checkpoint saved
[00:03:47|9|00:00:27] - [01:59:50|720|100.0%] - episode 9: Jtot=31961.729, TTS=440.040, fails=0(0.0%)
[00:04:04|10|00:00:17] - [00:59:50|360|50.0%] - update 17 (N=600, lr=1.000e-06, Hmod=7.831e+03): rho_crit=23.4506; v_free=132.594; v_free_tracking=132.616; weight_V=[0.998435 1.00013 0.999143 0.999102 0.999147 0.999757 0.999827 0.999679]; weight_L=[0.993395 0.994714 0.997614 1.00154 0.992384 1.00945]; weight_T=[0.999607 0.999708 0.999933 0.999631 0.999344 1.00038]; weight_rate_var=0.0400001; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 10 9.99973 9.99943 9.99954 9.99961 9.99966 9.99958 9.99947 9.99931 9.99958 9.99981 10 10.0002 10.0003 10.0003 10.0004 10.0004 10.0005 10.0005 10.0005 10.0006]; 
[00:04:15|10|00:00:27] - [01:59:50|720|100.0%] - update 18 (N=600, lr=1.000e-06, Hmod=5.644e+03): rho_crit=23.4506; v_free=132.594; v_free_tracking=132.616; weight_V=[0.998614 1.00013 0.999174 0.999124 0.999167 0.999757 0.999834 0.999693]; weight_L=[0.993555 0.994749 0.997665 1.00136 0.992467 1.0095]; weight_T=[0.999614 0.999708 0.999937 0.999622 0.999384 1.00039]; weight_rate_var=0.0400002; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 10 9.99972 9.99941 9.99953 9.99961 9.99965 9.99957 9.99946 9.99929 9.99957 9.99981 10 10.0002 10.0003 10.0003 10.0004 10.0004 10.0005 10.0005 10.0005 10.0006]; 
[00:04:15|10|00:00:27] - [01:59:50|720|100.0%] - episode 10: Jtot=27325.350, TTS=442.196, fails=0(0.0%)
[00:04:30|11|00:00:14] - [00:59:50|360|50.0%] - update 19 (N=600, lr=1.000e-06, Hmod=8.101e+03): rho_crit=23.4506; v_free=132.594; v_free_tracking=132.616; weight_V=[0.998591 1.00014 0.999164 0.999114 0.999158 0.999758 0.999834 0.999691]; weight_L=[0.993478 0.994702 0.997642 1.00137 0.992424 1.00958]; weight_T=[0.999609 0.999706 0.999936 0.999622 0.999381 1.00039]; weight_rate_var=0.0400002; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 10 9.99971 9.9994 9.99952 9.9996 9.99964 9.99957 9.99945 9.99928 9.99957 9.9998 10 10.0002 10.0003 10.0003 10.0004 10.0005 10.0005 10.0006 10.0006 10.0007]; 
[00:04:40|11|00:00:25] - [01:59:50|720|100.0%] - update 20 (N=600, lr=1.000e-06, Hmod=7.679e+03): rho_crit=23.4506; v_free=132.593; v_free_tracking=132.616; weight_V=[0.998561 1.00014 0.999144 0.999092 0.999138 0.999755 0.999832 0.999686]; weight_L=[0.993321 0.994579 0.99758 1.00138 0.992303 1.00976]; weight_T=[0.9996 0.999699 0.999934 0.999619 0.999371 1.0004]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 10 9.9997 9.99938 9.9995 9.99959 9.99963 9.99955 9.99943 9.99926 9.99955 9.9998 10 10.0002 10.0003 10.0003 10.0004 10.0005 10.0005 10.0006 10.0006 10.0007]; 
[00:04:42|11|00:00:25] - [01:59:50|720|100.0%] - checkpoint saved
[00:04:42|11|00:00:25] - [01:59:50|720|100.0%] - episode 11: Jtot=28386.846, TTS=438.432, fails=0(0.0%)
[00:04:56|12|00:00:14] - [00:59:50|360|50.0%] - update 21 (N=600, lr=1.000e-06, Hmod=6.818e+03): rho_crit=23.4506; v_free=132.593; v_free_tracking=132.617; weight_V=[0.998438 1.00015 0.999099 0.999049 0.9991 0.999752 0.999827 0.999672]; weight_L=[0.993004 0.994374 0.997484 1.0015 0.992053 1.01001]; weight_T=[0.999582 0.999688 0.999931 0.999617 0.999339 1.00041]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 9.99999 9.99969 9.99936 9.99949 9.99957 9.99962 9.99954 9.99941 9.99924 9.99954 9.99979 10 10.0002 10.0003 10.0003 10.0004 10.0005 10.0006 10.0006 10.0007 10.0007]; 
[00:05:07|12|00:00:25] - [01:59:50|720|100.0%] - update 22 (N=600, lr=1.000e-06, Hmod=1.021e+04): rho_crit=23.4506; v_free=132.593; v_free_tracking=132.618; weight_V=[0.998351 1.00015 0.999067 0.999018 0.999069 0.999743 0.99982 0.999661]; weight_L=[0.992782 0.994208 0.997383 1.00152 0.99194 1.01022]; weight_T=[0.99957 0.999679 0.999927 0.999617 0.999325 1.00042]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 9.99998 9.99968 9.99934 9.99947 9.99956 9.9996 9.99952 9.9994 9.99922 9.99953 9.99978 10 10.0002 10.0003 10.0004 10.0004 10.0005 10.0006 10.0007 10.0007 10.0008]; 
[00:05:07|12|00:00:25] - [01:59:50|720|100.0%] - episode 12: Jtot=34269.001, TTS=434.690, fails=0(0.0%)
[00:05:21|13|00:00:13] - [00:59:50|360|50.0%] - update 23 (N=600, lr=1.000e-06, Hmod=6.740e+03): rho_crit=23.4506; v_free=132.593; v_free_tracking=132.618; weight_V=[0.99831 1.00015 0.999051 0.999002 0.999054 0.999742 0.99982 0.999658]; weight_L=[0.992662 0.994131 0.997332 1.00155 0.991872 1.01031]; weight_T=[0.999563 0.999674 0.999925 0.999617 0.999317 1.00042]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 9.99997 9.99967 9.99933 9.99946 9.99955 9.99959 9.99951 9.99939 9.99921 9.99952 9.99977 9.99999 10.0002 10.0003 10.0004 10.0004 10.0005 10.0006 10.0007 10.0007 10.0008]; 
[00:05:32|13|00:00:24] - [01:59:50|720|100.0%] - update 24 (N=600, lr=1.000e-06, Hmod=6.962e+03): rho_crit=23.4507; v_free=132.593; v_free_tracking=132.618; weight_V=[0.998296 1.00016 0.999039 0.998989 0.999043 0.999742 0.99982 0.999655]; weight_L=[0.992562 0.994058 0.997304 1.00155 0.991798 1.01042]; weight_T=[0.999557 0.99967 0.999924 0.999617 0.999309 1.00043]; weight_rate_var=0.0400004; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 9.99996 9.99965 9.99932 9.99944 9.99953 9.99958 9.9995 9.99938 9.9992 9.99951 9.99977 9.99999 10.0002 10.0003 10.0004 10.0005 10.0005 10.0006 10.0007 10.0008 10.0009]; 
[00:05:33|13|00:00:24] - [01:59:50|720|100.0%] - checkpoint saved
[00:05:33|13|00:00:24] - [01:59:50|720|100.0%] - episode 13: Jtot=22023.832, TTS=443.515, fails=0(0.0%)
[00:05:52|14|00:00:18] - [00:59:50|360|50.0%] - update 25 (N=600, lr=1.000e-06, Hmod=8.748e+03): rho_crit=23.4507; v_free=132.593; v_free_tracking=132.618; weight_V=[0.998215 1.00015 0.999007 0.998956 0.999011 0.999732 0.999813 0.999644]; weight_L=[0.992335 0.993883 0.997202 1.0016 0.991648 1.01064]; weight_T=[0.999543 0.99966 0.999921 0.999616 0.999292 1.00044]; weight_rate_var=0.0400004; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 9.99996 9.99964 9.9993 9.99943 9.99952 9.99956 9.99948 9.99936 9.99917 9.99949 9.99976 9.99999 10.0002 10.0003 10.0004 10.0005 10.0006 10.0006 10.0007 10.0008 10.0009]; 
[00:06:03|14|00:00:29] - [01:59:50|720|100.0%] - update 26 (N=600, lr=1.000e-06, Hmod=1.005e+04): rho_crit=23.4507; v_free=132.593; v_free_tracking=132.619; weight_V=[0.998137 1.00013 0.998976 0.998925 0.998978 0.999714 0.999799 0.999629]; weight_L=[0.99213 0.993732 0.997079 1.0016 0.991548 1.01084]; weight_T=[0.999532 0.999651 0.999916 0.999614 0.999281 1.00045]; weight_rate_var=0.0400004; weight_slack_w_max=[10.0006 10.0005 10.0004 10.0002 9.99995 9.99963 9.99928 9.99942 9.99951 9.99955 9.99947 9.99935 9.99916 9.99948 9.99976 9.99999 10.0002 10.0003 10.0004 10.0005 10.0006 10.0007 10.0008 10.0008 10.001]; 
[00:06:03|14|00:00:29] - [01:59:50|720|100.0%] - episode 14: Jtot=6784.022, TTS=422.485, fails=0(0.0%)
[00:06:18|15|00:00:15] - [00:59:50|360|50.0%] - update 27 (N=600, lr=1.000e-06, Hmod=8.191e+03): rho_crit=23.4507; v_free=132.592; v_free_tracking=132.622; weight_V=[0.997673 1.00001 0.998807 0.99876 0.998803 0.999615 0.999722 0.999544]; weight_L=[0.991064 0.99299 0.996469 1.0019 0.990749 1.01185]; weight_T=[0.999474 0.999606 0.999888 0.999588 0.999192 1.00048]; weight_rate_var=0.0400002; weight_slack_w_max=[10.0006 10.0005 10.0003 10.0002 9.99993 9.99961 9.99926 9.9994 9.9995 9.99955 9.99946 9.99933 9.99914 9.99947 9.99975 9.99999 10.0002 10.0003 10.0004 10.0005 10.0006 10.0007 10.0008 10.0009 10.001]; 
[00:06:28|15|00:00:25] - [01:59:50|720|100.0%] - update 28 (N=600, lr=1.000e-06, Hmod=6.117e+03): rho_crit=23.4507; v_free=132.592; v_free_tracking=132.622; weight_V=[0.997668 1.00002 0.9988 0.998752 0.998797 0.999617 0.999723 0.999543]; weight_L=[0.991006 0.992952 0.996461 1.00189 0.990721 1.01191]; weight_T=[0.999471 0.999604 0.999888 0.999588 0.99919 1.00049]; weight_rate_var=0.0400002; weight_slack_w_max=[10.0006 10.0005 10.0003 10.0002 9.99992 9.9996 9.99924 9.99938 9.99948 9.99953 9.99945 9.99932 9.99913 9.99946 9.99974 9.99998 10.0002 10.0003 10.0004 10.0005 10.0006 10.0007 10.0008 10.0009 10.0011]; 
[00:06:30|15|00:00:25] - [01:59:50|720|100.0%] - checkpoint saved
[00:06:30|15|00:00:25] - [01:59:50|720|100.0%] - episode 15: Jtot=29095.537, TTS=440.572, fails=0(0.0%)
[00:06:45|16|00:00:14] - [00:59:50|360|50.0%] - update 29 (N=600, lr=1.000e-06, Hmod=6.861e+03): rho_crit=23.4507; v_free=132.592; v_free_tracking=132.622; weight_V=[0.997542 1 0.998756 0.998709 0.998753 0.999604 0.999712 0.999528]; weight_L=[0.990716 0.992758 0.996315 1.00197 0.990564 1.01211]; weight_T=[0.999455 0.999593 0.999881 0.999591 0.999165 1.00049]; weight_rate_var=0.0400002; weight_slack_w_max=[10.0006 10.0005 10.0003 10.0002 9.99991 9.99958 9.99923 9.99937 9.99947 9.99952 9.99944 9.99931 9.99912 9.99945 9.99973 9.99998 10.0002 10.0003 10.0004 10.0005 10.0006 10.0008 10.0009 10.001 10.0011]; 
[00:06:55|16|00:00:25] - [01:59:50|720|100.0%] - update 30 (N=600, lr=1.000e-06, Hmod=8.224e+03): rho_crit=23.4507; v_free=132.592; v_free_tracking=132.623; weight_V=[0.997496 0.999999 0.998739 0.998692 0.998737 0.999599 0.999708 0.999522]; weight_L=[0.990597 0.99268 0.99626 1.00198 0.990511 1.0122]; weight_T=[0.999448 0.999588 0.999879 0.999591 0.999156 1.0005]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0005 10.0004 10.0003 10.0002 9.9999 9.99957 9.99921 9.99936 9.99946 9.99951 9.99943 9.9993 9.99911 9.99944 9.99973 9.99998 10.0002 10.0003 10.0004 10.0005 10.0007 10.0008 10.0009 10.001 10.0012]; 
[00:06:55|16|00:00:25] - [01:59:50|720|100.0%] - episode 16: Jtot=24502.520, TTS=434.949, fails=0(0.0%)
[00:07:10|17|00:00:14] - [00:59:50|360|50.0%] - update 31 (N=600, lr=1.000e-06, Hmod=6.405e+03): rho_crit=23.4508; v_free=132.592; v_free_tracking=132.623; weight_V=[0.997444 1 0.998719 0.998672 0.998719 0.999598 0.999707 0.999517]; weight_L=[0.99046 0.992592 0.996205 1.002 0.990463 1.01229]; weight_T=[0.99944 0.999583 0.999877 0.999598 0.999149 1.0005]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0005 10.0004 10.0003 10.0001 9.99989 9.99956 9.9992 9.99935 9.99945 9.9995 9.99942 9.99929 9.9991 9.99943 9.99972 9.99997 10.0002 10.0003 10.0004 10.0005 10.0007 10.0008 10.0009 10.001 10.0012]; 
[00:07:20|17|00:00:25] - [01:59:50|720|100.0%] - update 32 (N=600, lr=1.000e-06, Hmod=8.500e+03): rho_crit=23.4508; v_free=132.592; v_free_tracking=132.623; weight_V=[0.997416 1 0.998709 0.998663 0.998711 0.999598 0.999706 0.999516]; weight_L=[0.990389 0.992552 0.996177 1.002 0.990454 1.01233]; weight_T=[0.999437 0.999581 0.999876 0.9996 0.999147 1.0005]; weight_rate_var=0.0400003; weight_slack_w_max=[10.0005 10.0004 10.0003 10.0001 9.99988 9.99955 9.99919 9.99934 9.99944 9.99949 9.99941 9.99928 9.99909 9.99943 9.99971 9.99997 10.0002 10.0003 10.0004 10.0006 10.0007 10.0008 10.001 10.0011 10.0013]; 
[00:07:21|17|00:00:25] - [01:59:50|720|100.0%] - checkpoint saved
[00:07:21|17|00:00:25] - [01:59:50|720|100.0%] - episode 17: Jtot=16647.382, TTS=434.407, fails=0(0.0%)
[00:07:38|18|00:00:16] - [00:59:50|360|50.0%] - update 33 (N=600, lr=1.000e-06, Hmod=9.283e+03): rho_crit=23.4508; v_free=132.592; v_free_tracking=132.623; weight_V=[0.997387 1 0.998696 0.99865 0.998699 0.999596 0.999705 0.999512]; weight_L=[0.990295 0.992485 0.996137 1.002 0.9904 1.01243]; weight_T=[0.999431 0.999577 0.999874 0.9996 0.99914 1.00051]; weight_rate_var=0.0400004; weight_slack_w_max=[10.0005 10.0004 10.0003 10.0001 9.99987 9.99954 9.99918 9.99932 9.99943 9.99948 9.9994 9.99927 9.99907 9.99942 9.99971 9.99997 10.0002 10.0003 10.0004 10.0006 10.0007 10.0008 10.001 10.0011 10.0013]; 
[00:07:49|18|00:00:27] - [01:59:50|720|100.0%] - update 34 (N=600, lr=1.000e-06, Hmod=4.854e+03): rho_crit=23.4508; v_free=132.592; v_free_tracking=132.623; weight_V=[0.997296 1.00001 0.998671 0.998626 0.998679 0.999599 0.999705 0.999507]; weight_L=[0.990129 0.992401 0.996094 1.00205 0.990357 1.01247]; weight_T=[0.999422 0.999572 0.999873 0.99961 0.999125 1.00051]; weight_rate_var=0.0400004; weight_slack_w_max=[10.0005 10.0004 10.0003 10.0001 9.99986 9.99953 9.99917 9.99931 9.99941 9.99947 9.99939 9.99926 9.99907 9.99941 9.9997 9.99996 10.0002 10.0003 10.0004 10.0006 10.0007 10.0009 10.001 10.0011 10.0014]; 
[00:07:49|18|00:00:27] - [01:59:50|720|100.0%] - episode 18: Jtot=13051.354, TTS=445.667, fails=0(0.0%)
